Conc1	1E-07	
Start1	180	
Stop1	299.8	
Kobs	0.0581717488893242	
Error Kobs	0.000486965419822274	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
249.4	0.02485701	0.02603524	
249.6	0.02422799	0.02573409	
249.8	0.02379019	0.02543643	
250	0.0231669	0.0251422	
250.2	0.02340576	0.02485139	
250.4	0.02312891	0.02456393	
250.6	0.02368169	0.0242798	
250.8	0.02381212	0.02399896	
251	0.02343538	0.02372136	
251.2	0.02377997	0.02344698	
251.4	0.02336021	0.02317577	
251.6	0.02292705	0.0229077	
251.8	0.0222845	0.02264273	
252	0.0212907	0.02238082	
252.2	0.02031366	0.02212194	
252.4	0.02024489	0.02186606	
252.6	0.01946781	0.02161314	
252.8	0.01902809	0.02136314	
253	0.01867784	0.02111603	
253.2	0.01877761	0.02087179	
253.4	0.01813421	0.02063036	
253.6	0.01770942	0.02039173	
253.8	0.01783215	0.02015586	
254	0.01730757	0.01992272	
254.2	0.01732084	0.01969228	
254.4	0.01741502	0.0194645	
254.6	0.01747837	0.01923935	
254.8	0.01750558	0.01901681	
255	0.01731458	0.01879685	
255.2	0.01738292	0.01857942	
255.4	0.01677891	0.01836452	
255.6	0.01659884	0.0181521	
255.8	0.01639407	0.01794213	
256	0.01585983	0.0177346	
256.2	0.01568982	0.01752946	
256.4	0.01545847	0.0173267	
256.6	0.01496907	0.01712628	
256.8	0.01503985	0.01692818	
257	0.0146022	0.01673238	
257.2	0.01475154	0.01653884	
257.4	0.01486236	0.01634753	
257.6	0.01435773	0.01615844	
257.8	0.01454002	0.01597154	
258	0.01422174	0.0157868	
258.2	0.01472173	0.01560419	
258.4	0.0151119	0.0154237	
258.6	0.01529322	0.01524529	
258.8	0.01595585	0.01506895	
259	0.0154647	0.01489465	
259.2	0.01550342	0.01472236	
259.4	0.01541512	0.01455207	
259.6	0.01511787	0.01438375	
259.8	0.0152839	0.01421737	
260	0.01469959	0.01405292	
260.2	0.01454151	0.01389037	
260.4	0.01408709	0.0137297	
260.6	0.01384469	0.01357089	
260.8	0.01376221	0.01341392	
261	0.01308728	0.01325876	
261.2	0.01302176	0.0131054	
261.4	0.01292346	0.01295381	
261.6	0.0120874	0.01280397	
261.8	0.0118248	0.01265587	
262	0.01108375	0.01250948	
262.2	0.01066402	0.01236479	
262.4	0.01074809	0.01222176	
262.6	0.01047151	0.01208039	
262.8	0.01035561	0.01194066	
263	0.00949427	0.01180254	
263.2	0.00945529	0.01166602	
263.4	0.00908422	0.01153108	
263.6	0.00914244	0.01139771	
263.8	0.00908911	0.01126587	
264	0.0081984	0.01113556	
264.2	0.00844145	0.01100675	
264.4	0.00848383	0.01087944	
264.6	0.00896299	0.0107536	
264.8	0.00933127	0.01062921	
265	0.0093857	0.01050626	
265.2	0.01011928	0.01038474	
265.4	0.01015289	0.01026462	
265.6	0.01021255	0.01014589	
265.8	0.01023398	0.01002853	
266	0.01002033	0.00991253	
266.2	0.00978903	0.00979787	
266.4	0.01019158	0.00968454	
266.6	0.01036708	0.00957252	
266.8	0.01052917	0.0094618	
267	0.01026671	0.00935235	
267.2	0.01013455	0.00924418	
267.4	0.01040422	0.00913725	
267.6	0.00991989	0.00903156	
267.8	0.00907021	0.00892709	
268	0.00882717	0.00882383	
268.2	0.00895836	0.00872177	
268.4	0.00869449	0.00862088	
268.6	0.00878888	0.00852117	
268.8	0.00845845	0.0084226	
269	0.00836437	0.00832518	
269.2	0.0082413	0.00822888	
269.4	0.00814878	0.0081337	
269.6	0.00806758	0.00803962	
269.8	0.00733679	0.00794662	
270	0.00687583	0.00785471	
270.2	0.00676206	0.00776385	
270.4	0.00723095	0.00767405	
270.6	0.00742044	0.00758528	
270.8	0.00736359	0.00749754	
271	0.00717804	0.00741082	
271.2	0.00716981	0.0073251	
271.4	0.0073673	0.00724037	
271.6	0.0066266	0.00715662	
271.8	0.00678572	0.00707384	
272	0.00631215	0.00699202	
272.2	0.00532177	0.00691114	
272.4	0.00518485	0.0068312	
272.6	0.00485612	0.00675219	
