Conc1	2.5E-08	
Start1	180	
Stop1	299.8	
Kobs	0.0972439915747857	
Error Kobs	0.00132414856037619	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
289.2	-0.00382785	0.0001107	
289.4	-0.00382597	0.00010857	
289.6	-0.00399221	0.00010648	
289.8	-0.00417263	0.00010443	
290	-0.00368827	0.00010241	
290.2	-0.00370842	0.00010044	
290.4	-0.00397054	0.00009851	
290.6	-0.00439117	0.00009661	
290.8	-0.00404615	0.00009475	
291	-0.0045295	0.00009292	
291.2	-0.00432216	0.00009113	
291.4	-0.00364792	0.00008938	
291.6	-0.00339071	0.00008766	
291.8	-0.00306467	0.00008597	
292	-0.00337219	0.00008431	
292.2	-0.00365658	0.00008269	
292.4	-0.00306267	0.0000811	
292.6	-0.0028675	0.00007953	
292.8	-0.00245278	0.000078	
293	-0.00254777	0.0000765	
293.2	-0.00276852	0.00007503	
293.4	-0.00314845	0.00007358	
293.6	-0.00375955	0.00007216	
293.8	-0.00435024	0.00007077	
294	-0.00485009	0.00006941	
294.2	-0.00555292	0.00006807	
294.4	-0.00617783	0.00006676	
294.6	-0.00624493	0.00006548	
294.8	-0.00592482	0.00006422	
295	-0.00617341	0.00006298	
295.2	-0.00620713	0.00006177	
295.4	-0.005891	0.00006058	
295.6	-0.00511051	0.00005941	
295.8	-0.0045406	0.00005827	
296	-0.00395539	0.00005714	
296.2	-0.00314288	0.00005604	
296.4	-0.00212321	0.00005496	
296.6	-0.00176786	0.0000539	
296.8	-0.00087798	0.00005287	
297	-0.00078522	0.00005185	
297.2	-0.00068304	0.00005085	
297.4	-0.00104761	0.00004987	
297.6	-0.00155101	0.00004891	
297.8	-0.00204515	0.00004797	
298	-0.00253532	0.00004704	
298.2	-0.00305009	0.00004614	
298.4	-0.00345775	0.00004525	
298.6	-0.0032556	0.00004438	
298.8	-0.00330991	0.00004352	
299	-0.00355196	0.00004268	
299.2	-0.00352789	0.00004186	
299.4	-0.00330678	0.00004106	
299.6	-0.00276348	0.00004026	
299.8	-0.00273072	0.00003949	
