Conc1	2.5E-07	
Start1	420	
Stop1	779.81	
Kobs	0.0161533364471026	
Error Kobs	0.000108886941950246	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
568.6	0.48700419	0.48676385	
568.8	0.4868579	0.48676487	
569	0.4867531	0.48676588	
569.2	0.48695244	0.48676688	
569.4	0.48683185	0.48676787	
569.6	0.48665776	0.48676885	
569.8	0.48638765	0.48676981	
570	0.48634356	0.48677077	
570.2	0.4863233	0.48677171	
570.4	0.48618738	0.48677264	
570.6	0.48629348	0.48677356	
570.8	0.4856293	0.48677447	
571	0.48534081	0.48677537	
571.2	0.48522333	0.48677626	
571.4	0.48521318	0.48677714	
571.6	0.48513548	0.48677801	
571.8	0.48526234	0.48677887	
572	0.48517201	0.48677972	
572.2	0.48562116	0.48678056	
572.4	0.48573348	0.48678139	
572.6	0.48608967	0.48678221	
572.8	0.4862401	0.48678302	
573	0.48625682	0.48678383	
573.2	0.48641961	0.48678462	
573.4	0.48632008	0.4867854	
573.6	0.48661026	0.48678618	
573.8	0.48689335	0.48678694	
574	0.48701123	0.4867877	
574.2	0.48730892	0.48678845	
574.4	0.48736357	0.48678918	
574.6	0.48703269	0.48678992	
574.8	0.48671642	0.48679064	
575	0.48647647	0.48679135	
575.2	0.48673304	0.48679206	
575.4	0.48644827	0.48679276	
575.6	0.48670623	0.48679345	
575.8	0.48647753	0.48679413	
576	0.48621887	0.4867948	
576.2	0.48651005	0.48679547	
576.4	0.48617036	0.48679613	
576.6	0.48617743	0.48679678	
576.8	0.48598909	0.48679742	
577	0.4857667	0.48679806	
577.2	0.4856043	0.48679868	
577.4	0.48497764	0.48679931	
577.6	0.48515578	0.48679992	
577.8	0.48535299	0.48680053	
578	0.4854009	0.48680113	
578.2	0.48563465	0.48680172	
578.4	0.48534422	0.48680231	
578.6	0.48527993	0.48680289	
578.8	0.48559134	0.48680346	
579	0.48541247	0.48680403	
579.2	0.48574672	0.48680459	
579.4	0.48585829	0.48680514	
579.6	0.48614211	0.48680569	
579.8	0.48601397	0.48680623	
580	0.48598723	0.48680676	
580.2	0.48564232	0.48680729	
580.4	0.4857448	0.48680781	
580.6	0.48632114	0.48680833	
580.8	0.48618464	0.48680884	
581	0.48588724	0.48680934	
581.2	0.48553715	0.48680984	
581.4	0.48560713	0.48681033	
581.6	0.4858841	0.48681082	
581.8	0.4863827	0.4868113	
582	0.48619926	0.48681178	
582.2	0.48613826	0.48681225	
582.4	0.48621148	0.48681271	
582.6	0.48646553	0.48681317	
