Conc1	2.5E-08	
Start1	180	
Stop1	299.8	
Kobs	0.160254346373664	
Error Kobs	0.00476235904646268	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
288.8	-0.00398683	0.00000201	
289	-0.00403677	0.00000194	
289.2	-0.00408454	0.00000188	
289.4	-0.00403567	0.00000182	
289.6	-0.00400244	0.00000176	
289.8	-0.00410947	0.00000171	
290	-0.00441937	0.00000165	
290.2	-0.00405979	0.0000016	
290.4	-0.003771	0.00000155	
290.6	-0.00459385	0.0000015	
290.8	-0.00405201	0.00000146	
291	-0.00442611	0.00000141	
291.2	-0.00453097	0.00000136	
291.4	-0.0044363	0.00000132	
291.6	-0.00402127	0.00000128	
291.8	-0.00392474	0.00000124	
292	-0.00402696	0.0000012	
292.2	-0.00367138	0.00000116	
292.4	-0.00368258	0.00000113	
292.6	-0.00365574	0.00000109	
292.8	-0.00331768	0.00000106	
293	-0.00291911	0.00000102	
293.2	-0.00290114	0.00000099	
293.4	-0.00271526	0.00000096	
293.6	-0.00231718	0.00000093	
293.8	-0.0023933	0.0000009	
294	-0.00233813	0.00000087	
294.2	-0.0020556	0.00000084	
294.4	-0.00232224	0.00000082	
294.6	-0.00279065	0.00000079	
294.8	-0.00246369	0.00000077	
295	-0.00315883	0.00000074	
295.2	-0.0030648	0.00000072	
295.4	-0.00336637	0.0000007	
295.6	-0.00310677	0.00000067	
295.8	-0.00366777	0.00000065	
296	-0.00375603	0.00000063	
296.2	-0.00382692	0.00000061	
296.4	-0.00349984	0.00000059	
296.6	-0.00313882	0.00000057	
296.8	-0.00260477	0.00000056	
297	-0.00265536	0.00000054	
297.2	-0.00305789	0.00000052	
297.4	-0.00275237	0.00000051	
297.6	-0.00239951	0.00000049	
297.8	-0.00248921	0.00000047	
298	-0.00269724	0.00000046	
298.2	-0.00289986	0.00000044	
298.4	-0.00302586	0.00000043	
298.6	-0.00310459	0.00000042	
298.8	-0.00323674	0.0000004	
299	-0.00368295	0.00000039	
299.2	-0.00327241	0.00000038	
299.4	-0.00343487	0.00000037	
299.6	-0.00331553	0.00000036	
299.8	-0.00339403	0.00000034	
