Conc1	1E-07	
Start1	180	
Stop1	299.8	
Kobs	0.160254346373664	
Error Kobs	0.00476235904646268	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
244.4	0.00930342	0.01235659	
244.6	0.00909459	0.01196683	
244.8	0.00903585	0.01158937	
245	0.00864208	0.01122381	
245.2	0.0083973	0.01086978	
245.4	0.00828117	0.01052692	
245.6	0.0082909	0.01019487	
245.8	0.00783575	0.0098733	
246	0.00745783	0.00956186	
246.2	0.00685391	0.00926026	
246.4	0.00635256	0.00896816	
246.6	0.00652105	0.00868528	
246.8	0.00643364	0.00841133	
247	0.00636758	0.00814601	
247.2	0.00661238	0.00788906	
247.4	0.00643892	0.00764022	
247.6	0.00629674	0.00739923	
247.8	0.00519522	0.00716584	
248	0.00592079	0.00693981	
248.2	0.00565142	0.00672091	
248.4	0.00644004	0.00650891	
248.6	0.00648674	0.0063036	
248.8	0.00649037	0.00610477	
249	0.00611911	0.00591221	
249.2	0.00558191	0.00572572	
249.4	0.0051148	0.00554512	
249.6	0.00479426	0.00537021	
249.8	0.00457942	0.00520082	
250	0.00459046	0.00503677	
250.2	0.00413093	0.0048779	
250.4	0.00373742	0.00472404	
250.6	0.00346226	0.00457503	
250.8	0.00290304	0.00443072	
251	0.00277935	0.00429096	
251.2	0.00210888	0.00415561	
251.4	0.00183627	0.00402453	
251.6	0.00135863	0.00389759	
251.8	0.00093758	0.00377465	
252	0.00169785	0.00365559	
252.2	0.00148755	0.00354028	
252.4	0.00157106	0.00342861	
252.6	0.00114098	0.00332046	
252.8	0.00087199	0.00321573	
253	0.00061307	0.00311429	
253.2	-0.00033535	0.00301606	
253.4	0.00003175	0.00292093	
253.6	0.00041231	0.00282879	
253.8	0.00079872	0.00273956	
254	0.00028071	0.00265315	
254.2	0.00020498	0.00256946	
254.4	0.00006983	0.00248842	
254.6	-0.00022151	0.00240992	
254.8	-0.00029637	0.00233391	
255	0.00032155	0.00226029	
255.2	0.00008933	0.002189	
255.4	0.00018534	0.00211995	
255.6	0.00017662	0.00205308	
255.8	0.00016862	0.00198832	
256	0.00052538	0.0019256	
256.2	0.0007944	0.00186486	
256.4	0.00069563	0.00180604	
256.6	0.00061363	0.00174907	
256.8	0.00027694	0.0016939	
257	-0.00009351	0.00164047	
257.2	-0.00068779	0.00158873	
257.4	-0.00005816	0.00153862	
257.6	-0.00031338	0.00149008	
257.8	-0.00048841	0.00144308	
258	-0.00125065	0.00139756	
258.2	-0.00089385	0.00135348	
258.4	-0.00140258	0.00131079	
258.6	-0.00202076	0.00126944	
258.8	-0.00132884	0.0012294	
259	-0.00119088	0.00119062	
259.2	-0.00167052	0.00115307	
259.4	-0.00144158	0.0011167	
259.6	-0.00082466	0.00108147	
259.8	-0.00058511	0.00104736	
260	-0.00035749	0.00101432	
260.2	0.00003248	0.00098233	
260.4	-0.00004107	0.00095134	
260.6	-0.00019224	0.00092134	
260.8	-0.00025836	0.00089227	
261	-0.00060981	0.00086413	
261.2	-0.00029437	0.00083687	
261.4	-0.00004457	0.00081048	
261.6	-0.00055947	0.00078491	
261.8	-0.0011484	0.00076015	
262	-0.00166358	0.00073618	
262.2	-0.00159011	0.00071295	
262.4	-0.00199366	0.00069047	
262.6	-0.00244036	0.00066869	
262.8	-0.0020104	0.00064759	
263	-0.00261269	0.00062717	
263.2	-0.00213609	0.00060739	
263.4	-0.00179209	0.00058823	
263.6	-0.00190897	0.00056967	
263.8	-0.00156722	0.0005517	
264	-0.00215559	0.0005343	
264.2	-0.00199903	0.00051745	
264.4	-0.00232581	0.00050113	
264.6	-0.00242708	0.00048532	
264.8	-0.00239777	0.00047001	
265	-0.00314595	0.00045519	
265.2	-0.00272942	0.00044083	
265.4	-0.00325669	0.00042692	
265.6	-0.00414429	0.00041346	
265.8	-0.00485929	0.00040042	
266	-0.00533839	0.00038779	
266.2	-0.00526896	0.00037555	
266.4	-0.00567599	0.00036371	
266.6	-0.00571126	0.00035223	
266.8	-0.00569481	0.00034112	
267	-0.00549488	0.00033036	
267.2	-0.00463128	0.00031994	
267.4	-0.00478491	0.00030985	
267.6	-0.00394018	0.00030008	
267.8	-0.00327567	0.00029061	
268	-0.00343871	0.00028145	
268.2	-0.00253364	0.00027257	
268.4	-0.0022696	0.00026397	
268.6	-0.00157047	0.00025565	
268.8	-0.00168239	0.00024758	
269	-0.00205421	0.00023977	
269.2	-0.00143942	0.00023221	
269.4	-0.00284556	0.00022488	
269.6	-0.00372854	0.00021779	
269.8	-0.00408296	0.00021092	
270	-0.00403744	0.00020427	
270.2	-0.00380175	0.00019783	
270.4	-0.00437859	0.00019159	
270.6	-0.00437795	0.00018554	
270.8	-0.0045887	0.00017969	
271	-0.00411815	0.00017402	
271.2	-0.00352856	0.00016853	
271.4	-0.00342948	0.00016322	
271.6	-0.0029114	0.00015807	
271.8	-0.00339383	0.00015308	
272	-0.00300697	0.00014825	
272.2	-0.00265222	0.00014358	
272.4	-0.00231371	0.00013905	
272.6	-0.00200063	0.00013466	
272.8	-0.00305243	0.00013041	
273	-0.00347504	0.0001263	
273.2	-0.00402292	0.00012232	
273.4	-0.00475077	0.00011846	
273.6	-0.00505776	0.00011472	
273.8	-0.00505192	0.0001111	
274	-0.00492858	0.0001076	
274.2	-0.00487563	0.00010421	
274.4	-0.00484047	0.00010092	
274.6	-0.00479989	0.00009774	
274.8	-0.00453423	0.00009465	
275	-0.00392468	0.00009167	
275.2	-0.00361913	0.00008878	
275.4	-0.0031361	0.00008598	
275.6	-0.00326554	0.00008326	
275.8	-0.00314272	0.00008064	
276	-0.00229717	0.00007809	
276.2	-0.00236832	0.00007563	
276.4	-0.00213761	0.00007324	
276.6	-0.00249579	0.00007093	
276.8	-0.0028316	0.0000687	
277	-0.00248456	0.00006653	
277.2	-0.0029632	0.00006443	
277.4	-0.00300794	0.0000624	
277.6	-0.00377942	0.00006043	
277.8	-0.0042593	0.00005852	
278	-0.00388093	0.00005668	
278.2	-0.00370435	0.00005489	
278.4	-0.00383623	0.00005316	
278.6	-0.00410055	0.00005148	
278.8	-0.00373092	0.00004986	
279	-0.00342361	0.00004829	
279.2	-0.00311672	0.00004676	
279.4	-0.00308613	0.00004529	
279.6	-0.00369903	0.00004386	
279.8	-0.003583	0.00004248	
280	-0.00312811	0.00004114	
280.2	-0.0032527	0.00003984	
280.4	-0.00320602	0.00003858	
280.6	-0.00306221	0.00003737	
280.8	-0.00241927	0.00003619	
281	-0.00272886	0.00003505	
281.2	-0.00310213	0.00003394	
281.4	-0.00329471	0.00003287	
281.6	-0.00365339	0.00003183	
281.8	-0.00383314	0.00003083	
282	-0.00359188	0.00002986	
282.2	-0.0040121	0.00002891	
282.4	-0.00449335	0.000028	
282.6	-0.00438785	0.00002712	
282.8	-0.0042652	0.00002626	
283	-0.00463692	0.00002544	
283.2	-0.00488759	0.00002463	
283.4	-0.00509006	0.00002386	
283.6	-0.00505446	0.0000231	
283.8	-0.00515829	0.00002237	
284	-0.00469417	0.00002167	
284.2	-0.0045209	0.00002099	
284.4	-0.00448175	0.00002032	
284.6	-0.00430944	0.00001968	
284.8	-0.00410138	0.00001906	
285	-0.00427901	0.00001846	
285.2	-0.00439465	0.00001788	
285.4	-0.00471249	0.00001731	
285.6	-0.00482701	0.00001677	
285.8	-0.00480197	0.00001624	
286	-0.00501771	0.00001573	
286.2	-0.00497482	0.00001523	
286.4	-0.00510398	0.00001475	
286.6	-0.00543685	0.00001429	
286.8	-0.00527029	0.00001383	
287	-0.005349	0.0000134	
287.2	-0.00517477	0.00001298	
287.4	-0.00470818	0.00001257	
287.6	-0.00458748	0.00001217	
287.8	-0.00471476	0.00001179	
288	-0.00453194	0.00001141	
288.2	-0.00437152	0.00001105	
288.4	-0.00432197	0.00001071	
288.6	-0.00434069	0.00001037	
288.8	-0.0044189	0.00001004	
289	-0.00495882	0.00000972	
289.2	-0.00573446	0.00000942	
289.4	-0.00602299	0.00000912	
289.6	-0.00579769	0.00000883	
289.8	-0.00607795	0.00000855	
290	-0.00632089	0.00000828	
290.2	-0.00618472	0.00000802	
290.4	-0.00607393	0.00000777	
290.6	-0.00617371	0.00000752	
290.8	-0.0052859	0.00000729	
291	-0.00530588	0.00000706	
291.2	-0.00479494	0.00000683	
291.4	-0.00450636	0.00000662	
291.6	-0.00412599	0.00000641	
291.8	-0.0039903	0.00000621	
292	-0.00378833	0.00000601	
292.2	-0.00345648	0.00000582	
292.4	-0.00328017	0.00000564	
292.6	-0.00363688	0.00000546	
292.8	-0.0036367	0.00000529	
293	-0.00367866	0.00000512	
293.2	-0.00403305	0.00000496	
293.4	-0.00372753	0.0000048	
293.6	-0.00386766	0.00000465	
293.8	-0.00416195	0.00000451	
294	-0.00410006	0.00000436	
294.2	-0.00416767	0.00000423	
294.4	-0.00439095	0.00000409	
294.6	-0.00452501	0.00000396	
294.8	-0.0045195	0.00000384	
295	-0.00512405	0.00000372	
295.2	-0.00478267	0.0000036	
295.4	-0.00504997	0.00000349	
295.6	-0.00457107	0.00000338	
295.8	-0.00431006	0.00000327	
296	-0.00423151	0.00000317	
296.2	-0.00438903	0.00000307	
296.4	-0.00402303	0.00000297	
296.6	-0.00353993	0.00000288	
296.8	-0.00295826	0.00000279	
297	-0.00318081	0.0000027	
297.2	-0.0035012	0.00000261	
297.4	-0.00332429	0.00000253	
297.6	-0.00361117	0.00000245	
297.8	-0.00389699	0.00000237	
298	-0.00446202	0.0000023	
298.2	-0.00483325	0.00000223	
298.4	-0.00500418	0.00000216	
298.6	-0.00499023	0.00000209	
298.8	-0.0051964	0.00000202	
299	-0.00525428	0.00000196	
299.2	-0.00467859	0.0000019	
299.4	-0.00443812	0.00000184	
299.6	-0.00381354	0.00000178	
299.8	-0.00344091	0.00000172	
