Conc1	6.25E-08	
Start1	420	
Stop1	779.8	
Kobs	0.0161533364471026	
Error Kobs	0.000108886941950246	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
509.4	0.22526971	0.21574568	
509.6	0.22529193	0.21586269	
509.8	0.2251046	0.21597907	
510	0.22529435	0.21609484	
510.2	0.22539656	0.21620999	
510.4	0.22594463	0.21632453	
510.6	0.22579483	0.21643846	
510.8	0.22610788	0.21655179	
511	0.2257719	0.21666452	
511.2	0.22579535	0.21677665	
511.4	0.22617179	0.21688818	
511.6	0.22627083	0.21699913	
511.8	0.2263514	0.21710948	
512	0.22674703	0.21721925	
512.2	0.22683439	0.21732843	
512.4	0.22671853	0.21743704	
512.6	0.22659727	0.21754507	
512.8	0.22683301	0.21765253	
513	0.2265741	0.21775942	
513.2	0.22601205	0.21786574	
513.4	0.22604246	0.21797149	
513.6	0.22588253	0.21807669	
513.8	0.22585266	0.21818132	
514	0.22559758	0.2182854	
514.2	0.22553315	0.21838893	
514.4	0.22554004	0.21849191	
514.6	0.22528924	0.21859435	
514.8	0.22547767	0.21869624	
515	0.22527432	0.21879759	
515.2	0.22611489	0.2188984	
515.4	0.22654938	0.21899868	
515.6	0.22643435	0.21909842	
515.8	0.22705067	0.21919764	
516	0.22756739	0.21929632	
516.2	0.22751862	0.21939449	
516.4	0.22810513	0.21949213	
516.6	0.22850477	0.21958926	
516.8	0.22859823	0.21968587	
517	0.22852751	0.21978197	
517.2	0.22862902	0.21987756	
517.4	0.22900271	0.21997264	
517.6	0.22914468	0.22006722	
517.8	0.22946891	0.22016129	
518	0.22972452	0.22025487	
518.2	0.23000759	0.22034795	
518.4	0.23022477	0.22044054	
518.6	0.23023642	0.22053263	
518.8	0.23030991	0.22062424	
519	0.22998398	0.22071536	
519.2	0.23023995	0.22080599	
519.4	0.23003606	0.22089615	
519.6	0.22964078	0.22098582	
519.8	0.23021022	0.22107503	
520	0.23011052	0.22116375	
520.2	0.23001699	0.22125201	
520.4	0.23021765	0.2213398	
520.6	0.23039612	0.22142712	
520.8	0.23031778	0.22151398	
521	0.23065559	0.22160038	
521.2	0.23065953	0.22168632	
521.4	0.23073854	0.22177181	
521.6	0.23069767	0.22185684	
521.8	0.23054146	0.22194142	
522	0.23062965	0.22202555	
522.2	0.23045131	0.22210923	
522.4	0.23032763	0.22219247	
522.6	0.23036707	0.22227527	
522.8	0.23044496	0.22235763	
523	0.23007002	0.22243956	
523.2	0.23037977	0.22252104	
523.4	0.23090012	0.2226021	
523.6	0.23126725	0.22268273	
523.8	0.23189814	0.22276292	
524	0.23196785	0.2228427	
524.2	0.23196255	0.22292204	
524.4	0.23166602	0.22300097	
524.6	0.23156574	0.22307948	
524.8	0.23136271	0.22315758	
525	0.2311986	0.22323525	
525.2	0.23081261	0.22331252	
525.4	0.23067896	0.22338938	
525.6	0.23045024	0.22346582	
525.8	0.23014225	0.22354187	
526	0.23034877	0.22361751	
526.2	0.23031477	0.22369275	
526.4	0.23015567	0.22376758	
526.6	0.23027927	0.22384203	
526.8	0.23005778	0.22391607	
527	0.22983936	0.22398973	
527.2	0.23017125	0.22406299	
527.4	0.23069763	0.22413586	
527.6	0.23076794	0.22420835	
527.8	0.23082769	0.22428046	
528	0.23095252	0.22435218	
528.2	0.23069935	0.22442352	
528.4	0.23062696	0.22449448	
528.6	0.23096888	0.22456506	
528.8	0.23121929	0.22463527	
529	0.23150356	0.22470511	
529.2	0.23151496	0.22477458	
529.4	0.23208076	0.22484368	
529.6	0.23242298	0.22491241	
529.8	0.2328569	0.22498078	
530	0.23314127	0.22504878	
530.2	0.2333097	0.22511643	
530.4	0.23340019	0.22518371	
530.6	0.23343837	0.22525064	
530.8	0.23327357	0.22531721	
531	0.23332881	0.22538343	
531.2	0.23313764	0.2254493	
531.4	0.23307785	0.22551482	
531.6	0.2334455	0.22557999	
531.8	0.23330373	0.22564482	
532	0.23314325	0.2257093	
532.2	0.23295561	0.22577344	
532.4	0.23365476	0.22583724	
532.6	0.23364499	0.2259007	
532.8	0.23330379	0.22596382	
533	0.23364134	0.22602661	
533.2	0.23339193	0.22608907	
533.4	0.23405084	0.22615119	
533.6	0.23407788	0.22621299	
533.8	0.23483555	0.22627445	
534	0.23483548	0.22633559	
534.2	0.23502773	0.22639641	
534.4	0.23493928	0.2264569	
534.6	0.23497928	0.22651708	
534.8	0.23460659	0.22657693	
535	0.2339489	0.22663647	
535.2	0.23374584	0.22669569	
535.4	0.23388013	0.22675459	
535.6	0.23405307	0.22681319	
535.8	0.23378827	0.22687147	
536	0.23386646	0.22692944	
536.2	0.23419898	0.22698711	
536.4	0.23442866	0.22704447	
536.6	0.23404211	0.22710152	
536.8	0.23434348	0.22715827	
537	0.23444847	0.22721473	
537.2	0.23454502	0.22727088	
537.4	0.2349969	0.22732673	
537.6	0.23492807	0.22738229	
537.8	0.23525662	0.22743755	
538	0.23486659	0.22749252	
538.2	0.23457129	0.2275472	
538.4	0.23414501	0.22760159	
538.6	0.23440649	0.22765569	
538.8	0.23417939	0.2277095	
539	0.23406436	0.22776303	
539.2	0.234651	0.22781627	
539.4	0.23486804	0.22786923	
539.6	0.23489151	0.22792191	
539.8	0.23498106	0.22797431	
540	0.23475694	0.22802643	
540.2	0.23457936	0.22807828	
540.4	0.23442932	0.22812985	
540.6	0.23403768	0.22818114	
540.8	0.23395062	0.22823217	
541	0.23371862	0.22828292	
541.2	0.23359861	0.2283334	
541.4	0.23341714	0.22838362	
541.6	0.23308503	0.22843357	
541.8	0.23288992	0.22848326	
542	0.23273971	0.22853268	
542.2	0.23264727	0.22858184	
542.4	0.23288214	0.22863073	
542.6	0.23334249	0.22867937	
542.8	0.23338505	0.22872775	
543	0.23332773	0.22877588	
543.2	0.23365702	0.22882375	
543.4	0.23385769	0.22887136	
543.6	0.23386542	0.22891872	
543.8	0.23389788	0.22896584	
544	0.23403412	0.2290127	
544.2	0.23413931	0.22905931	
544.4	0.2344611	0.22910567	
544.6	0.23467391	0.22915179	
544.8	0.23475415	0.22919767	
545	0.23490284	0.2292433	
545.2	0.23515969	0.22928869	
545.4	0.2356549	0.22933383	
545.6	0.2357197	0.22937874	
545.8	0.2357805	0.22942341	
546	0.23560801	0.22946785	
546.2	0.23562378	0.22951204	
546.4	0.23558535	0.22955601	
546.6	0.23518502	0.22959974	
546.8	0.23520113	0.22964323	
547	0.23484057	0.2296865	
547.2	0.23490744	0.22972954	
547.4	0.23490954	0.22977235	
547.6	0.23486876	0.22981493	
547.8	0.23467089	0.22985728	
548	0.23487844	0.22989941	
548.2	0.23478715	0.22994132	
548.4	0.23481347	0.22998301	
548.6	0.23452195	0.23002447	
548.8	0.23402723	0.23006571	
549	0.23375021	0.23010674	
549.2	0.23393489	0.23014755	
549.4	0.23367489	0.23018814	
549.6	0.23357238	0.23022851	
549.8	0.23395854	0.23026868	
550	0.23397679	0.23030862	
550.2	0.23411489	0.23034836	
550.4	0.234189	0.23038789	
550.6	0.23452278	0.2304272	
550.8	0.23508363	0.23046631	
551	0.23489372	0.23050521	
551.2	0.23512164	0.2305439	
551.4	0.23557167	0.23058239	
551.6	0.23558422	0.23062067	
551.8	0.23580582	0.23065875	
552	0.23604763	0.23069663	
552.2	0.23606976	0.23073431	
552.4	0.23600344	0.23077179	
552.6	0.23591105	0.23080907	
552.8	0.23591341	0.23084615	
553	0.23555878	0.23088303	
553.2	0.23574096	0.23091972	
553.4	0.23588992	0.23095621	
553.6	0.23656153	0.23099251	
553.8	0.23679542	0.23102862	
554	0.23664495	0.23106454	
554.2	0.23652406	0.23110026	
554.4	0.23689113	0.2311358	
554.6	0.23718857	0.23117115	
554.8	0.23711655	0.23120631	
555	0.23672796	0.23124128	
555.2	0.23670126	0.23127607	
555.4	0.2366646	0.23131067	
555.6	0.23672933	0.23134509	
555.8	0.23707336	0.23137933	
556	0.23691257	0.23141338	
556.2	0.23714203	0.23144726	
556.4	0.23731956	0.23148095	
556.6	0.23741926	0.23151447	
556.8	0.23705497	0.23154781	
557	0.23702633	0.23158097	
557.2	0.23713225	0.23161396	
557.4	0.23724363	0.23164677	
557.6	0.23733992	0.2316794	
557.8	0.23702287	0.23171187	
558	0.23757611	0.23174416	
558.2	0.2378984	0.23177628	
558.4	0.23828283	0.23180823	
558.6	0.23818662	0.23184	
558.8	0.23795604	0.23187162	
559	0.23792228	0.23190306	
559.2	0.2377938	0.23193434	
559.4	0.23769859	0.23196545	
559.6	0.23771262	0.23199639	
559.8	0.2376465	0.23202717	
560	0.23760858	0.23205779	
560.2	0.23750623	0.23208825	
560.4	0.23743267	0.23211854	
560.6	0.23750436	0.23214867	
560.8	0.23697265	0.23217865	
561	0.23717013	0.23220846	
561.2	0.23695712	0.23223812	
561.4	0.23714531	0.23226762	
561.6	0.23770596	0.23229696	
561.8	0.23805941	0.23232615	
562	0.23818816	0.23235518	
562.2	0.23853787	0.23238406	
562.4	0.23862337	0.23241278	
562.6	0.23843583	0.23244135	
562.8	0.23863461	0.23246977	
563	0.23874487	0.23249804	
563.2	0.23849453	0.23252616	
563.4	0.23837385	0.23255413	
563.6	0.23853948	0.23258195	
