Conc1	5E-07	
Start1	420	
Stop1	779.8	
Kobs	0.0161533364471026	
Error Kobs	0.000108886941950246	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
493.8	0.55760921	0.56365307	
494	0.55760873	0.56366016	
494.2	0.5578724	0.56366711	
494.4	0.55781019	0.56367392	
494.6	0.55778686	0.56368059	
494.8	0.55738317	0.56368714	
495	0.55774518	0.56369355	
495.2	0.55861987	0.56369984	
495.4	0.5587727	0.56370601	
495.6	0.5590642	0.56371205	
495.8	0.55903479	0.56371797	
496	0.5596146	0.56372378	
496.2	0.55976003	0.56372947	
496.4	0.56016467	0.56373505	
496.6	0.56001171	0.56374052	
496.8	0.55970678	0.56374588	
497	0.55985869	0.56375114	
497.2	0.55966959	0.56375629	
497.4	0.560174	0.56376134	
497.6	0.55978767	0.56376629	
497.8	0.56014031	0.56377114	
498	0.56003587	0.5637759	
498.2	0.56034056	0.56378056	
498.4	0.56031841	0.56378513	
498.6	0.56020266	0.56378961	
498.8	0.56003942	0.56379401	
499	0.56042525	0.56379831	
499.2	0.56042233	0.56380253	
499.4	0.56076963	0.56380667	
499.6	0.56055367	0.56381072	
499.8	0.56094731	0.5638147	
500	0.56115012	0.5638186	
500.2	0.56117734	0.56382242	
500.4	0.56134981	0.56382616	
500.6	0.56091887	0.56382983	
500.8	0.56053034	0.56383343	
501	0.56054794	0.56383695	
501.2	0.56005591	0.56384041	
501.4	0.55974079	0.5638438	
501.6	0.55940838	0.56384712	
501.8	0.55958864	0.56385038	
502	0.55954221	0.56385357	
502.2	0.5597576	0.5638567	
502.4	0.55958377	0.56385977	
502.6	0.55959004	0.56386277	
502.8	0.55956181	0.56386572	
503	0.56008993	0.56386861	
503.2	0.56005508	0.56387144	
503.4	0.56051504	0.56387422	
503.6	0.56040397	0.56387694	
503.8	0.56115586	0.56387961	
504	0.56113369	0.56388222	
504.2	0.56142006	0.56388479	
504.4	0.56147103	0.5638873	
504.6	0.56143051	0.56388976	
504.8	0.56124736	0.56389218	
505	0.56138325	0.56389454	
505.2	0.56119431	0.56389686	
505.4	0.56122365	0.56389914	
505.6	0.56157668	0.56390137	
505.8	0.56194164	0.56390355	
506	0.56210339	0.56390569	
506.2	0.56215793	0.56390779	
506.4	0.56231488	0.56390985	
506.6	0.56244609	0.56391187	
506.8	0.56242423	0.56391385	
507	0.56276216	0.56391579	
507.2	0.56240398	0.56391769	
507.4	0.56268065	0.56391955	
507.6	0.56287806	0.56392137	
507.8	0.56310708	0.56392316	
508	0.56337565	0.56392492	
508.2	0.56332872	0.56392664	
508.4	0.56308591	0.56392833	
508.6	0.56278849	0.56392998	
508.8	0.56268842	0.5639316	
509	0.56267849	0.56393319	
509.2	0.56273809	0.56393474	
509.4	0.56292736	0.56393627	
509.6	0.56323572	0.56393777	
509.8	0.56334638	0.56393923	
510	0.56314195	0.56394067	
510.2	0.56329862	0.56394208	
510.4	0.56317914	0.56394346	
510.6	0.56321173	0.56394481	
510.8	0.56310299	0.56394614	
511	0.56301544	0.56394744	
511.2	0.56297181	0.56394872	
511.4	0.56318069	0.56394997	
511.6	0.56368843	0.56395119	
511.8	0.56327447	0.56395239	
512	0.56352616	0.56395357	
512.2	0.56350952	0.56395473	
512.4	0.56330233	0.56395586	
512.6	0.56328438	0.56395697	
512.8	0.56331009	0.56395805	
513	0.56307031	0.56395912	
513.2	0.56354883	0.56396016	
513.4	0.5640092	0.56396119	
513.6	0.56430197	0.56396219	
513.8	0.5638071	0.56396318	
514	0.56369869	0.56396414	
514.2	0.56385272	0.56396509	
514.4	0.56368385	0.56396601	
514.6	0.56368253	0.56396692	
514.8	0.56373256	0.56396781	
515	0.56396754	0.56396869	
515.2	0.56414826	0.56396954	
515.4	0.56436821	0.56397038	
515.6	0.56459652	0.5639712	
515.8	0.56428323	0.56397201	
516	0.56481026	0.5639728	
516.2	0.56465062	0.56397357	
516.4	0.56385787	0.56397433	
516.6	0.56349782	0.56397508	
516.8	0.56375042	0.56397581	
517	0.56389176	0.56397652	
517.2	0.56422432	0.56397722	
517.4	0.56409278	0.56397791	
517.6	0.56394859	0.56397858	
517.8	0.56397476	0.56397924	
518	0.56431769	0.56397989	
518.2	0.56415309	0.56398053	
518.4	0.56434471	0.56398115	
518.6	0.56435742	0.56398176	
518.8	0.56482717	0.56398236	
519	0.56485726	0.56398294	
519.2	0.5647114	0.56398352	
519.4	0.56510512	0.56398408	
519.6	0.56512094	0.56398463	
519.8	0.56508829	0.56398517	
520	0.5649139	0.5639857	
520.2	0.56443884	0.56398622	
520.4	0.56431919	0.56398673	
520.6	0.56454271	0.56398723	
520.8	0.56499053	0.56398772	
521	0.56470126	0.5639882	
521.2	0.56451434	0.56398867	
521.4	0.56483411	0.56398913	
521.6	0.56529703	0.56398958	
521.8	0.56562823	0.56399003	
522	0.56564679	0.56399046	
522.2	0.56530923	0.56399089	
522.4	0.56557941	0.5639913	
522.6	0.56539589	0.56399171	
522.8	0.56522522	0.56399212	
523	0.56532684	0.56399251	
523.2	0.56481342	0.56399289	
523.4	0.5648422	0.56399327	
523.6	0.56440343	0.56399364	
523.8	0.56448422	0.563994	
524	0.5641942	0.56399436	
524.2	0.56413561	0.56399471	
524.4	0.56445626	0.56399505	
524.6	0.56409352	0.56399539	
524.8	0.56411217	0.56399572	
525	0.56384443	0.56399604	
525.2	0.56419371	0.56399635	
525.4	0.56407258	0.56399666	
525.6	0.56430979	0.56399697	
525.8	0.56470363	0.56399726	
526	0.56498076	0.56399755	
526.2	0.56513462	0.56399784	
526.4	0.56579191	0.56399812	
526.6	0.5661553	0.5639984	
526.8	0.56635921	0.56399866	
527	0.56667578	0.56399893	
527.2	0.5661602	0.56399919	
527.4	0.56684761	0.56399944	
527.6	0.56688035	0.56399969	
527.8	0.56719687	0.56399993	
528	0.56690579	0.56400017	
528.2	0.56680822	0.56400041	
528.4	0.5667301	0.56400063	
528.6	0.56621945	0.56400086	
528.8	0.56593202	0.56400108	
529	0.56559018	0.5640013	
529.2	0.56539495	0.56400151	
529.4	0.56516324	0.56400172	
529.6	0.56536534	0.56400192	
529.8	0.56540216	0.56400212	
530	0.56561166	0.56400231	
530.2	0.56581865	0.56400251	
530.4	0.56608832	0.56400269	
530.6	0.56607546	0.56400288	
530.8	0.56606588	0.56400306	
531	0.56606051	0.56400324	
531.2	0.56613264	0.56400341	
531.4	0.56645843	0.56400358	
531.6	0.56610369	0.56400375	
531.8	0.56571773	0.56400391	
532	0.56557226	0.56400407	
532.2	0.56519314	0.56400423	
532.4	0.56529906	0.56400438	
532.6	0.56505007	0.56400453	
532.8	0.56520401	0.56400468	
533	0.5650315	0.56400483	
533.2	0.565514	0.56400497	
533.4	0.56592071	0.56400511	
533.6	0.56597764	0.56400524	
533.8	0.56613262	0.56400538	
534	0.56624515	0.56400551	
534.2	0.56597831	0.56400564	
534.4	0.5661053	0.56400576	
534.6	0.56608599	0.56400589	
534.8	0.56609807	0.56400601	
535	0.56594241	0.56400613	
535.2	0.56600366	0.56400624	
535.4	0.56577715	0.56400636	
535.6	0.5657177	0.56400647	
535.8	0.56570776	0.56400658	
536	0.5659913	0.56400669	
536.2	0.56575418	0.56400679	
536.4	0.56602292	0.5640069	
536.6	0.56606016	0.564007	
536.8	0.56610379	0.5640071	
537	0.56603925	0.56400719	
537.2	0.56640389	0.56400729	
537.4	0.5658105	0.56400738	
537.6	0.56592818	0.56400747	
537.8	0.56592122	0.56400756	
538	0.5662072	0.56400765	
538.2	0.5667858	0.56400774	
538.4	0.56715508	0.56400782	
538.6	0.56694589	0.56400791	
538.8	0.56678262	0.56400799	
539	0.56698605	0.56400807	
539.2	0.56703875	0.56400815	
539.4	0.56683723	0.56400822	
