Conc1	1.25E-07	
Start1	420	
Stop1	779.8	
Kobs	0.0023044491822067	
Error Kobs	1.95701090638712E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
556.6	0.5113345	0.50888939	
556.8	0.51152588	0.50900255	
557	0.51168799	0.50911521	
557.2	0.5110208	0.50922736	
557.4	0.51095349	0.50933902	
557.6	0.51127976	0.50945018	
557.8	0.51148745	0.50956084	
558	0.51148441	0.50967102	
558.2	0.51143074	0.5097807	
558.4	0.51115286	0.50988989	
558.6	0.51152189	0.5099986	
558.8	0.51188457	0.51010683	
559	0.51191173	0.51021457	
559.2	0.51172561	0.51032184	
559.4	0.51219166	0.51042863	
559.6	0.5122183	0.51053494	
559.8	0.51237956	0.51064078	
560	0.51244626	0.51074615	
560.2	0.51241278	0.51085105	
560.4	0.51310284	0.51095548	
560.6	0.51326335	0.51105945	
560.8	0.51366877	0.51116296	
561	0.51374755	0.51126601	
561.2	0.51356101	0.5113686	
561.4	0.51397381	0.51147073	
561.6	0.51398721	0.51157241	
561.8	0.51360153	0.51167363	
562	0.51381641	0.51177441	
562.2	0.51366994	0.51187474	
562.4	0.51389537	0.51197462	
562.6	0.51386533	0.51207405	
562.8	0.51411335	0.51217305	
563	0.51425347	0.5122716	
563.2	0.51431504	0.51236972	
563.4	0.51444278	0.5124674	
563.6	0.51434544	0.51256464	
563.8	0.51473723	0.51266146	
564	0.51509458	0.51275784	
564.2	0.51545375	0.51285379	
564.4	0.51591766	0.51294932	
564.6	0.51600321	0.51304442	
564.8	0.51616265	0.5131391	
565	0.51593412	0.51323335	
565.2	0.51577422	0.51332719	
565.4	0.51542827	0.51342061	
565.6	0.51526447	0.51351362	
565.8	0.51516185	0.51360621	
566	0.51514427	0.51369839	
566.2	0.51471551	0.51379016	
566.4	0.51458162	0.51388152	
566.6	0.51454486	0.51397248	
566.8	0.51503443	0.51406303	
567	0.51517529	0.51415318	
567.2	0.51504571	0.51424292	
567.4	0.51522685	0.51433227	
567.6	0.51546187	0.51442122	
567.8	0.51600438	0.51450978	
568	0.51650692	0.51459794	
568.2	0.51701461	0.51468571	
568.4	0.5172725	0.51477308	
568.6	0.51744409	0.51486007	
568.8	0.51741152	0.51494668	
569	0.51737488	0.51503289	
569.2	0.51743255	0.51511873	
569.4	0.51750692	0.51520418	
569.6	0.51784658	0.51528925	
569.8	0.51776661	0.51537395	
570	0.51776258	0.51545826	
570.2	0.51790168	0.51554221	
570.4	0.51800909	0.51562578	
570.6	0.51819493	0.51570897	
570.8	0.51824634	0.5157918	
571	0.51818281	0.51587426	
571.2	0.51789061	0.51595635	
571.4	0.51829078	0.51603808	
571.6	0.51837965	0.51611944	
571.8	0.51872196	0.51620044	
572	0.51863547	0.51628108	
572.2	0.51857011	0.51636137	
572.4	0.51853237	0.51644129	
