Conc1	1E-07	
Start1	180	
Stop1	299.8	
Kobs	0.0972439915747857	
Error Kobs	0.00132414856037619	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
245.6	0.02506812	0.02473063	
245.8	0.02491113	0.0242543	
246	0.024742	0.02378714	
246.2	0.02415974	0.02332898	
246.4	0.02417066	0.02287964	
246.6	0.02355123	0.02243896	
246.8	0.02276214	0.02200676	
247	0.02242596	0.02158289	
247.2	0.02156208	0.02116719	
247.4	0.02129812	0.02075949	
247.6	0.02050439	0.02035964	
247.8	0.01976876	0.0199675	
248	0.01935493	0.01958291	
248.2	0.01878289	0.01920572	
248.4	0.01906866	0.0188358	
248.6	0.0181379	0.01847301	
248.8	0.01821215	0.0181172	
249	0.0175109	0.01776825	
249.2	0.01713056	0.01742602	
249.4	0.0168229	0.01709038	
249.6	0.0168437	0.0167612	
249.8	0.01656076	0.01643836	
250	0.01601725	0.01612175	
250.2	0.01553554	0.01581123	
250.4	0.01535859	0.01550669	
250.6	0.01473528	0.01520802	
250.8	0.01431349	0.0149151	
251	0.0146074	0.01462782	
251.2	0.01440874	0.01434607	
251.4	0.01415557	0.01406976	
251.6	0.0133089	0.01379876	
251.8	0.01276643	0.01353298	
252	0.01205771	0.01327233	
252.2	0.01166717	0.01301669	
252.4	0.01184103	0.01276598	
252.6	0.01119326	0.01252009	
252.8	0.0106665	0.01227894	
253	0.00996558	0.01204244	
253.2	0.01019539	0.01181049	
253.4	0.01027777	0.01158301	
253.6	0.01059688	0.01135991	
253.8	0.01034906	0.01114111	
254	0.0101882	0.01092652	
254.2	0.01026054	0.01071607	
254.4	0.01054353	0.01050967	
254.6	0.01045722	0.01030724	
254.8	0.01034782	0.01010871	
255	0.01067026	0.00991401	
255.2	0.01033896	0.00972306	
255.4	0.00990683	0.00953578	
255.6	0.00988813	0.00935212	
255.8	0.0095279	0.00917199	
256	0.00911381	0.00899533	
256.2	0.00860398	0.00882207	
256.4	0.00809029	0.00865215	
256.6	0.00750431	0.0084855	
256.8	0.00674402	0.00832206	
257	0.0068932	0.00816177	
257.2	0.00668519	0.00800457	
257.4	0.00593459	0.00785039	
257.6	0.00606042	0.00769919	
257.8	0.00568912	0.00755089	
258	0.00539697	0.00740546	
258.2	0.00531777	0.00726282	
258.4	0.0054295	0.00712293	
258.6	0.00534695	0.00698574	
258.8	0.00527467	0.00685119	
259	0.00538116	0.00671923	
259.2	0.00530494	0.00658981	
259.4	0.00599856	0.00646288	
259.6	0.00618457	0.0063384	
259.8	0.00570193	0.00621632	
260	0.005713	0.00609659	
260.2	0.00572741	0.00597916	
260.4	0.00623768	0.005864	
260.6	0.00661574	0.00575105	
260.8	0.00711882	0.00564028	
261	0.00765056	0.00553164	
261.2	0.00708329	0.0054251	
261.4	0.00727153	0.00532061	
261.6	0.00747714	0.00521813	
261.8	0.00683947	0.00511762	
262	0.00650015	0.00501905	
262.2	0.0057496	0.00492238	
262.4	0.00517033	0.00482757	
262.6	0.00450289	0.00473459	
262.8	0.00391125	0.0046434	
263	0.00319664	0.00455396	
263.2	0.00235663	0.00446625	
263.4	0.0022654	0.00438022	
263.6	0.0012172	0.00429586	
263.8	0.00083502	0.00421311	
264	0.00110196	0.00413197	
264.2	0.00147425	0.00405238	
